occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.188,0,0
0.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0941,0,0
0.5,0.289,0.289,0.0,0.0,0.0,0.0,0.404,0.685,0.685,0.0,0.0,0.0941,0,0
1.0,0.528,0.528,0.867,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.282,0,0
1.0,0.528,0.528,1.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.0,0,0
1.0,0.677,0.677,1.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.677,0.677,1.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.677,0.677,1.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.677,0.677,1.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.87,0.87,1.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.0,0,0
0.5,0.46,0.46,1.0,0.0,0.0,0.0,0.573,0.733,0.733,0.0,0.0,0.0,0,0
0.5,0.46,0.46,0.333,0.0,0.0,0.0,0.573,0.733,0.733,0.0,0.0,0.0,0,0
0.5,0.46,0.46,0.0,0.0,0.0,0.0,0.573,0.733,0.733,0.0,0.0,0.0,0,0
0.5,0.515,0.515,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.0,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.0,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.0,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.0,0.0,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.0,0.0,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.0,0.0,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.0,0.0,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.0,0.282,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.0,0.0,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.0,0.0,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.0,0.0941,0,0
1.0,0.343,0.343,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0941,0,0
1.0,0.343,0.343,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
1.0,0.343,0.343,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
1.0,0.343,0.343,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.0867,0.0867,0.0,0.0,0.0,0.0,0.411,0.563,0.563,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0941,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.188,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.471,0.471,0.0,0.0,0.0,0.0,0.479,0.811,0.811,0.0,0.0,0.0,0,0
1.0,0.471,0.471,0.0,0.0,0.0,0.0,0.479,0.811,0.811,0.0,0.0,0.0565,0,0
1.0,0.471,0.471,0.0,0.0,0.0,0.0,0.479,0.811,0.811,0.0,0.0,0.113,0,0
0.5,0.26,0.26,0.0,0.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.266,0.266,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.266,0.266,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.266,0.266,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.266,0.266,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.867,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.25,0.25,1.0,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.25,0.25,1.0,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.25,0.25,0.2,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.282,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.241,0.241,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.241,0.241,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.241,0.241,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0941,0,0
0.5,0.241,0.241,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0941,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.347,0.648,0.648,0.0,0.0,0.282,0,0
0.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0941,0,0
0.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0496,0.0496,0.867,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.254,0.254,1.0,0.0,0.0,0.0,0.354,0.667,0.667,0.0,0.0,0.0941,0,0
0.5,0.254,0.254,1.0,0.0,0.0,0.0,0.354,0.667,0.667,0.0,0.0,0.0,0,0
0.5,0.254,0.254,1.0,0.0,0.0,0.0,0.354,0.667,0.667,0.0,0.0,0.0,0,0
0.5,0.289,0.289,1.0,0.0,0.0,0.0,0.404,0.685,0.685,0.0,0.0,0.0,0,0
1.0,0.528,0.528,0.2,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.0,0,0
1.0,0.528,0.528,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.0,0,0
1.0,0.528,0.528,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.0,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.282,0,0
1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.282,0,0
1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.0,0,0
1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.0,0,0
1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.0,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.0,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.282,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.188,0,0
0.5,0.515,0.515,0.0,0.0,0.0,0.0,0.601,0.704,0.704,0.0,0.0,0.0,0,0
0.5,0.481,0.481,0.0,0.0,0.0,0.0,0.629,0.676,0.676,0.0,0.0,0.0,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.0,0.0,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.0,0.0,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.0,0.0,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.0,0.0,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.0,0.0,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.0,0.0941,0,0
1.0,0.727,0.727,0.867,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.0,0.0,0,0
1.0,0.637,0.637,0.133,0.0,0.0,0.0,0.831,0.755,0.755,0.0,0.0,0.0,0,0
1.0,0.343,0.343,0.0,0.0,0.0,0.0,0.544,0.61,0.61,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.188,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.282,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.377,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0941,0,0
1.0,0.0867,0.0867,0.0,0.0,0.0,0.0,0.411,0.563,0.563,0.0,0.0,0.0,0,0
1.0,0.0867,0.0867,0.0,0.0,0.0,0.0,0.411,0.563,0.563,0.0,0.0,0.0,0,0
1.0,0.0867,0.0867,0.0,0.0,0.0,0.0,0.411,0.563,0.563,0.0,0.0,0.0,0,0
1.0,0.0867,0.0867,0.0,0.0,0.0,0.0,0.411,0.563,0.563,0.0,0.0,0.0,0,0
1.0,0.062,0.062,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.062,0.062,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.062,0.062,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.062,0.062,0.0,0.0,0.0,0.0,0.389,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0941,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0941,0,0
1.0,0.0496,0.0496,0.867,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0941,0,0
1.0,0.0997,0.0997,1.0,0.0,0.0,0.0,0.382,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.201,0.201,1.0,0.0,0.0,0.0,0.432,0.582,0.582,0.0,0.0,0.0,0,0
1.0,0.201,0.201,1.0,0.0,0.0,0.0,0.432,0.582,0.582,0.0,0.0,0.0,0,0
1.0,0.201,0.201,1.0,0.0,0.0,0.0,0.432,0.582,0.582,0.0,0.0,0.0,0,0
1.0,0.201,0.201,0.2,0.0,0.0,0.0,0.432,0.582,0.582,0.659,0.0,0.0,0,0
1.0,0.445,0.445,0.867,0.0,0.0,0.0,0.662,0.792,0.792,0.342,0.0,0.0,0,0
1.0,0.445,0.445,1.0,0.333,0.0,0.0,0.662,0.792,0.792,0.347,0.0,0.0611,0,0
0.5,0.247,0.247,1.0,1.0,0.0,0.0,0.46,0.629,0.629,0.355,0.0,0.153,0,0
0.5,0.247,0.247,1.0,1.0,0.0,0.0,0.46,0.629,0.629,0.334,0.0,0.0,0,0
0.5,0.26,0.26,0.2,1.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.0809,0,0
0.5,0.26,0.26,0.0,0.867,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.26,0.26,0.0,0.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.0633,0,0
0.5,0.26,0.26,0.0,0.0,0.0,0.0,0.368,0.638,0.638,0.0,0.0,0.253,0,0
0.5,0.266,0.266,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.266,0.266,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.131,0,0
0.5,0.266,0.266,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.266,0.266,0.0,0.0,0.0,0.0,0.291,0.638,0.638,0.0,0.0,0.0941,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.259,0.259,0.0,0.0,0.0,0.0,0.298,0.638,0.638,0.0,0.0,0.0,0,0
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.25,0.25,0.867,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.25,0.25,1.0,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.25,0.25,1.0,0.0,0.0,0.0,0.305,0.648,0.648,0.0,0.0,0.0,0,0
0.5,0.243,0.243,0.2,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.0581,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.515,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.298,0.657,0.657,0.0,0.0,0.188,0,0
0.5,0.241,0.241,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0597,0,0
0.5,0.241,0.241,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.149,0,0
0.5,0.241,0.241,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.0,0,0
0.5,0.241,0.241,0.0,0.0,0.0,0.0,0.326,0.657,0.657,0.0,0.0,0.346,0,0
0.5,0.243,0.243,0.0,0.0,0.0,0.0,0.347,0.648,0.648,0.0,0.0,0.41,0,0
1.0,0.436,0.436,0.0,0.0,0.0,0.0,0.437,0.83,0.83,0.0,0.0,0.0,0,0
1.0,0.436,0.436,0.0,0.0,0.0,0.0,0.437,0.83,0.83,0.0,0.0,0.0614,0,0
1.0,0.436,0.436,0.0,0.0,0.0,0.0,0.437,0.83,0.83,0.0,0.0,0.34,0,0
1.0,0.458,0.458,0.0,0.0,0.0,0.0,0.451,0.868,0.868,0.0,0.0,0.0941,0,0
1.0,0.458,0.458,0.0,0.0,0.0,0.0,0.451,0.868,0.868,0.0,0.0,0.208,0,0
1.0,0.458,0.458,0.0,0.0,0.0,0.0,0.451,0.868,0.868,0.0,0.0,0.0297,0,0
1.0,0.458,0.458,0.0,0.0,0.0,0.0,0.451,0.868,0.868,0.0,0.0,0.0,0,0
1.0,0.528,0.528,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.0631,0,0
1.0,0.528,0.528,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.158,0,0
1.0,0.528,0.528,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.0,0,0
1.0,0.528,0.528,0.0,0.0,0.0,0.0,0.549,0.906,0.906,0.0,0.0,0.199,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0941,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.677,0.677,0.0,0.0,0.0,0.0,0.746,0.981,0.981,0.0,0.0,0.0,0,0
1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.0,0,0
1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.0941,0,0
1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.0547,0,0
1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.887,1.0,1.0,0.0,0.0,0.109,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.0,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.0571,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.171,0,0
1.0,0.981,0.981,0.0,0.0,0.0,0.0,0.944,0.943,0.943,0.0,0.0,0.0941,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.0,0.325,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,1.0,0.887,0.887,0.0,0.215,0.274,0,0
1.0,0.913,0.913,0.0,0.0,0.733,0.0,1.0,0.887,0.887,0.0,0.26,0.0,0,0
1.0,0.913,0.913,0.0,0.0,1.0,0.0,1.0,0.887,0.887,0.0,0.393,0.0,0,0
1.0,0.727,0.727,0.0,0.0,1.0,0.0,0.972,0.849,0.849,0.0,0.583,0.0519,0,0
1.0,0.727,0.727,0.0,0.0,0.267,0.133,0.972,0.849,0.849,0.0,1.0,0.0778,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.867,0.972,0.849,0.849,0.0,0.331,0.0,0,0
1.0,0.727,0.727,0.0,0.0,0.0,0.0,0.972,0.849,0.849,0.0,0.132,0.0616,0,0
1.0,0.637,0.637,0.0,0.0,0.0,0.0,0.831,0.755,0.755,0.0,0.298,0.308,0,0
1.0,0.637,0.637,0.0,0.0,0.0,0.0,0.831,0.755,0.755,0.0,0.616,0.0,0,0
1.0,0.637,0.637,0.0,0.0,0.0,0.0,0.831,0.755,0.755,0.0,0.0,0.0585,0,0
1.0,0.637,0.637,0.0,0.0,0.0,0.0,0.831,0.755,0.755,0.0,0.0,0.517,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.0,0,0
1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.481,0.572,0.572,0.0,0.0,0.282,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0496,0.0496,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
