occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.566,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.581,0.581,0.0,0.0,0.0,0.0,0.656,0.596,0.596,0.0,0.0,0.211,0,0
1.0,0.581,0.581,0.0,0.0,0.0,0.0,0.656,0.596,0.596,0.0,0.0,0.162,0,0
1.0,0.581,0.581,0.0,0.0,0.0,0.0,0.656,0.596,0.596,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.162,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.317,0.317,1.0,0.0,0.0,0.0,0.478,0.551,0.551,0.0,0.0,0.0,0,0
1.0,0.317,0.317,1.0,0.0,0.0,0.0,0.478,0.551,0.551,0.0,0.0,0.0,0,0
1.0,0.317,0.317,1.0,0.0,0.0,0.0,0.478,0.551,0.551,0.0,0.0,0.0,0,0
1.0,0.317,0.317,1.0,0.0,0.0,0.0,0.478,0.551,0.551,0.0,0.0,0.0,0,0
1.0,0.401,0.401,1.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,1.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,1.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,1.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.403,0.403,1.0,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.403,0.403,1.0,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.282,0,0
1.0,0.403,0.403,1.0,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.471,0,0
1.0,0.403,0.403,0.533,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.392,0.392,0.0,0.0,0.0,0.0,0.256,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.392,0.392,0.0,0.0,0.0,0.0,0.256,0.641,0.641,0.0,0.0,0.247,0,0
1.0,0.392,0.392,0.0,0.0,0.0,0.0,0.256,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.392,0.392,0.0,0.0,0.0,0.0,0.256,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.38,0.38,1.0,0.0,0.0,0.0,0.267,0.641,0.641,0.0,0.0,0.78,0,0
1.0,0.38,0.38,0.867,0.0,0.0,0.0,0.267,0.641,0.641,0.0,0.0,0.14,0,0
1.0,0.38,0.38,0.0,0.0,0.0,0.0,0.267,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.38,0.38,0.0,0.0,0.0,0.0,0.267,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.364,0.364,0.0,0.0,0.0,0.0,0.278,0.656,0.656,0.0,0.0,0.162,0,0
1.0,0.364,0.364,0.0,0.0,0.0,0.0,0.278,0.656,0.656,0.0,0.0,0.0,0,0
1.0,0.364,0.364,0.0,0.0,0.0,0.0,0.278,0.656,0.656,0.0,0.0,0.0,0,0
1.0,0.364,0.364,0.0,0.0,0.0,0.0,0.278,0.656,0.656,0.0,0.0,0.0,0,0
1.0,0.352,0.352,0.0,0.0,0.0,0.0,0.267,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.352,0.352,0.0,0.0,0.0,0.0,0.267,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0809,0,0
1.0,0.349,0.349,0.0,0.0,0.0,0.0,0.356,0.686,0.686,0.0,0.0,0.0,0,0
1.0,0.349,0.349,0.0,0.0,0.0,0.0,0.356,0.686,0.686,0.0,0.0,0.0809,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.434,0.715,0.715,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.434,0.715,0.715,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.434,0.715,0.715,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.434,0.715,0.715,0.0,0.0,0.0,0,0
1.0,0.373,0.373,0.0,0.0,0.0,0.0,0.59,0.775,0.775,0.0,0.0,0.0,0,0
1.0,0.373,0.373,0.0,0.0,0.0,0.0,0.59,0.775,0.775,0.0,0.0,0.0,0,0
1.0,0.373,0.373,0.0,0.0,0.0,0.0,0.59,0.775,0.775,0.0,0.0,0.0,0,0
1.0,0.373,0.373,0.0,0.0,0.0,0.0,0.59,0.775,0.775,0.0,0.0,0.0,0,0
1.0,0.426,0.426,0.0,0.0,0.0,0.0,0.701,0.79,0.79,0.0,0.0,0.0,0,0
1.0,0.426,0.426,0.0,0.0,0.0,0.0,0.701,0.79,0.79,0.0,0.0,0.0,0,0
1.0,0.426,0.426,0.0,0.0,0.0,0.0,0.701,0.79,0.79,0.0,0.0,0.0,0,0
1.0,0.426,0.426,0.0,0.0,0.0,0.0,0.701,0.79,0.79,0.0,0.0,0.0,0,0
1.0,0.534,0.534,0.0,0.0,0.0,0.0,0.745,0.745,0.745,0.0,0.0,0.0,0,0
1.0,0.534,0.534,0.0,0.0,0.0,0.0,0.745,0.745,0.745,0.0,0.0,0.0,0,0
1.0,0.534,0.534,0.0,0.0,0.0,0.0,0.745,0.745,0.745,0.0,0.0,0.0809,0,0
1.0,0.534,0.534,0.0,0.0,0.0,0.0,0.745,0.745,0.745,0.0,0.0,0.0,0,0
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0,0,0
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0,0,0
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0,0,0
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0809,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.162,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0809,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0809,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.401,0.401,0.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,0.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,0.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,0.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.403,0.403,0.0,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.403,0.403,0.0,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.403,0.403,0.0,0.0,0.333,0.0,0.378,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.403,0.403,0.0,0.0,1.0,0.0,0.378,0.641,0.641,0.0,0.426,0.0,0,0
1.0,0.392,0.392,0.0,0.0,0.667,0.0,0.256,0.641,0.641,0.0,0.142,0.0,0,0
1.0,0.392,0.392,0.0,0.0,0.0,0.4,0.256,0.641,0.641,0.0,0.0213,0.0,0,0
1.0,0.392,0.392,0.0,0.0,0.0,1.0,0.256,0.641,0.641,0.0,0.305,0.0,0,0
1.0,0.392,0.392,0.0,0.0,0.0,0.533,0.256,0.641,0.641,0.0,0.11,0.0,0,0
1.0,0.38,0.38,0.0,0.0,0.0,0.0,0.267,0.641,0.641,0.0,0.326,0.0,0,0
1.0,0.38,0.38,0.0,0.0,0.0,0.0,0.267,0.641,0.641,0.0,0.284,0.0,0,0
1.0,0.38,0.38,0.0,0.0,0.0,0.0,0.267,0.641,0.641,0.0,0.0319,0.0,0,0
1.0,0.38,0.38,0.0,0.0,0.0,0.0,0.267,0.641,0.641,0.0,0.184,0.0,0,0
1.0,0.364,0.364,0.0,0.0,0.0,0.0,0.278,0.656,0.656,0.0,0.408,0.0,0,0
1.0,0.364,0.364,0.0,0.0,0.0,0.0,0.278,0.656,0.656,0.0,0.184,0.0,0,0
1.0,0.364,0.364,0.0,0.0,0.0,0.0,0.278,0.656,0.656,0.0,0.0,0.0,0,0
1.0,0.364,0.364,0.0,0.0,0.0,0.0,0.278,0.656,0.656,0.0,0.0,0.0,0,0
1.0,0.352,0.352,0.0,0.0,0.0,0.0,0.267,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.352,0.352,0.0,0.0,0.0,0.0,0.267,0.671,0.671,0.0,0.0,0.324,0,0
1.0,0.352,0.352,0.0,0.0,0.0,0.0,0.267,0.671,0.671,0.0,0.0,0.405,0,0
1.0,0.352,0.352,0.0,0.0,0.0,0.0,0.267,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.348,0.348,0.0,0.0,0.0,0.0,0.312,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.348,0.348,0.0,0.0,0.0,0.0,0.312,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.348,0.348,0.0,0.0,0.0,0.0,0.312,0.671,0.671,0.0,0.0,0.0809,0,0
1.0,0.348,0.348,0.0,0.0,0.0,0.0,0.312,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.348,0.348,0.0,0.0,0.0,0.0,0.345,0.656,0.656,0.0,0.0,0.0,0,0
1.0,0.348,0.348,0.0,0.0,0.0,0.0,0.345,0.656,0.656,0.0,0.0,0.0,0,0
1.0,0.348,0.348,1.0,0.0,0.0,0.0,0.345,0.656,0.656,0.0,0.0,0.162,0,0
1.0,0.348,0.348,0.867,0.0,0.0,0.0,0.345,0.656,0.656,0.0,0.0,0.0809,0,0
1.0,0.349,0.349,0.0,0.0,0.0,0.0,0.356,0.686,0.686,0.0,0.0,0.0,0,0
1.0,0.349,0.349,0.0,0.0,0.0,0.0,0.356,0.686,0.686,0.0,0.0,0.0,0,0
1.0,0.349,0.349,0.0,0.0,0.0,0.0,0.356,0.686,0.686,0.0,0.0,0.0,0,0
1.0,0.349,0.349,0.0,0.0,0.0,0.0,0.356,0.686,0.686,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.434,0.715,0.715,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.434,0.715,0.715,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.434,0.715,0.715,0.0,0.0,0.0,0,0
1.0,0.354,0.354,0.0,0.0,0.0,0.0,0.434,0.715,0.715,0.0,0.0,0.0,0,0
1.0,0.373,0.373,0.0,0.0,0.0,0.0,0.59,0.775,0.775,0.0,0.0,0.0,0,0
1.0,0.373,0.373,0.0,0.0,0.0,0.0,0.59,0.775,0.775,0.0,0.0,0.0809,0,0
1.0,0.373,0.373,0.0,0.0,0.0,0.0,0.59,0.775,0.775,0.0,0.0,0.0,0,0
1.0,0.373,0.373,0.0,0.0,0.0,0.0,0.59,0.775,0.775,0.0,0.0,0.0,0,0
1.0,0.426,0.426,0.0,0.0,0.0,0.0,0.701,0.79,0.79,0.0,0.0,0.0,0,0
1.0,0.426,0.426,0.0,0.0,0.0,0.0,0.701,0.79,0.79,0.0,0.0,0.0,0,0
1.0,0.426,0.426,0.0,0.0,0.0,0.0,0.701,0.79,0.79,0.0,0.0,0.0,0,0
1.0,0.426,0.426,0.0,0.0,0.0,0.0,0.701,0.79,0.79,0.0,0.0,0.0,0,0
1.0,0.534,0.534,0.0,0.0,0.0,0.0,0.745,0.745,0.745,0.0,0.0,0.485,0,0
1.0,0.534,0.534,0.0,0.0,0.0,0.0,0.745,0.745,0.745,0.0,0.0,0.0,0,0
1.0,0.534,0.534,0.0,0.0,0.0,0.0,0.745,0.745,0.745,0.0,0.0,0.0,0,0
1.0,0.534,0.534,0.0,0.0,0.0,0.0,0.745,0.745,0.745,0.0,0.0,0.0,0,0
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0,0,0
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0,0,0
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0,0,0
1.0,0.684,0.684,0.0,0.0,0.0,0.0,0.79,0.701,0.701,0.0,0.0,0.0809,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.405,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.806,0.806,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.581,0.581,0.0,0.0,0.0,0.0,0.656,0.596,0.596,0.0,0.0,0.0,0,0
1.0,0.581,0.581,0.0,0.0,0.0,0.0,0.656,0.596,0.596,0.0,0.0,0.0,0,0
1.0,0.581,0.581,0.0,0.0,0.0,0.0,0.656,0.596,0.596,0.0,0.0,0.0,0,0
1.0,0.581,0.581,0.0,0.0,0.0,0.0,0.656,0.596,0.596,0.0,0.0,0.0,0,0
1.0,0.249,0.249,0.0,0.0,0.0,0.0,0.556,0.537,0.537,0.0,0.0,0.0,0,0
1.0,0.249,0.249,0.0,0.0,0.0,0.0,0.556,0.537,0.537,0.0,0.0,0.0,0,0
1.0,0.249,0.249,0.0,0.0,0.0,0.0,0.556,0.537,0.537,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.317,0.317,1.0,0.0,0.0,0.0,0.478,0.551,0.551,0.0,0.0,0.0,0,0
1.0,0.317,0.317,0.867,0.0,0.0,0.0,0.478,0.551,0.551,0.0,0.0,0.0,0,0
1.0,0.317,0.317,0.0,0.0,0.0,0.0,0.478,0.551,0.551,0.0,0.0,0.0,0,0
1.0,0.317,0.317,0.0,0.0,0.0,0.0,0.478,0.551,0.551,0.0,0.0,0.0,0,0
1.0,0.401,0.401,0.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,0.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,0.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.401,0.401,0.0,0.0,0.0,0.0,0.523,0.626,0.626,0.0,0.0,0.0,0,0
1.0,0.403,0.403,0.0,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.403,0.403,0.0,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.0,0,0
1.0,0.403,0.403,0.0,0.0,0.0,0.0,0.378,0.641,0.641,0.0,0.0,0.0,0,0
0.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0495,0.0495,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
