Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium23,Decarb95by2050,2022$,2012,Sunday,p127,NY,NYISO,usa,ET,2045
Metric definitions and scenario descriptions: 2023 Cambium Documentation (https://www.nrel.gov/docs/fy24osti/88507.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2045-02-27 02:00:00,2045-02-27 02:00:00,20216.9,48.7,0.0,77.6,20343.2,19559.2,2740.0,1929.2,6436.3,0.0325,0.0436,battery,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,0.0,-1.15,0.0,0.0,0.0,0.0,24850.3,17603.2,0.0,127.4,0.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,14024.4,3578.9
2045-02-27 03:00:00,2045-02-27 03:00:00,19999.0,11.7,554.0,80.2,20644.9,19350.7,1633.8,1297.1,8074.8,0.0324,0.0431,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,1.2,2.6,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,0.0,0.0,0.0,-1.13,0.0,148.3,0.0,148.3,27422.5,19011.1,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,15023.0,3988.1
2045-02-27 04:00:00,2045-02-27 04:00:00,20070.6,0.0,0.0,86.2,20156.8,19419.2,-384.6,639.6,9687.8,0.0325,0.0433,battery,distpv,1.0,1.0,0.0,0.0,0.0,1.1,2.4,0.02,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,-1.09,0.0,0.82,0.0,-1.14,0.0,0.0,0.0,0.0,29204.9,20541.4,252.1,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,16203.6,4337.8
2045-02-27 05:00:00,2045-02-27 05:00:00,21217.9,0.0,0.0,82.5,21300.4,20515.5,-161.3,0.0,9984.4,0.0331,0.0457,phs,distpv,1.0,1.0,0.0,0.0,0.0,1.0,2.3,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,-1.15,0.16,1.37,0.0,-1.21,0.16,0.0,0.0,0.0,31284.8,21461.8,483.1,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,928.5,0.0,0.0,16871.0,4590.8
2045-02-27 06:00:00,2045-02-27 06:00:00,24243.2,0.0,0.0,71.6,24314.7,23392.6,1903.2,1302.2,7878.9,0.0351,0.0523,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.1,2.3,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.4,7.3,0.73,46.0,2938.4,0.17,389.8,133.6,523.4,26.67,0.0,23.84,50.51,28.14,0.0,25.16,53.3,0.0,0.0,0.0,30891.4,22411.5,68.5,127.4,0.0,3010.4,0.0,0.0,0.0,72.2,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,366.1,17285.7,4687.5
2045-02-27 07:00:00,2045-02-27 07:00:00,26166.3,0.0,0.0,78.5,26244.8,25211.3,1819.4,1203.9,8488.7,0.0365,0.0564,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.1,7.0,0.7,44.1,2815.4,0.16,373.5,128.0,501.5,15.12,0.0,23.74,38.86,16.03,0.0,25.16,41.18,0.0,0.0,0.0,33529.7,24425.4,483.1,127.4,0.0,3010.4,0.0,0.0,0.0,547.2,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,209.7,0.0,2775.5,16368.2,4734.6
2045-02-27 08:00:00,2045-02-27 08:00:00,27137.9,0.0,0.0,67.1,27205.0,26127.1,1303.5,468.4,7983.5,0.0372,0.0585,upv,upv,1.0,1.0,0.0,0.0,0.0,0.9,2.0,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,23.69,24.73,1.11,0.0,25.16,26.27,0.0,0.0,0.0,34720.1,25901.4,407.2,127.4,0.0,3010.4,0.0,0.0,0.0,1092.6,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,5539.1,14788.1,4481.6
2045-02-27 09:00:00,2045-02-27 09:00:00,26799.0,0.0,0.0,55.5,26854.5,25807.8,2098.3,458.3,6964.8,0.037,0.0578,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,23.7,24.46,0.8,0.0,25.16,25.96,0.0,0.0,0.0,33360.9,24756.2,193.3,127.4,0.0,3010.4,0.0,0.0,0.0,1128.8,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,5724.1,13749.0,4154.3
2045-02-27 10:00:00,2045-02-27 10:00:00,25995.8,496.0,0.0,37.6,26529.4,25050.4,2407.2,0.0,5117.0,0.0364,0.056,distpv,distpv,1.0,1.0,0.0,0.0,0.0,1.0,2.2,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,23.75,0.0,0.0,25.16,25.16,467.5,0.0,467.5,31646.4,24122.2,0.0,127.4,0.0,2123.1,0.0,0.0,0.0,1086.2,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,5507.6,13978.1,3550.3
2045-02-27 11:00:00,2045-02-27 11:00:00,25145.3,496.0,2110.2,36.9,27788.4,24246.7,3011.8,0.0,4370.5,0.0357,0.0542,wind-ofs,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.0,2.2,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79,23.79,0.0,0.0,25.16,25.16,284.8,0.0,284.8,32158.9,24776.7,0.0,127.4,0.0,1981.1,0.0,0.0,0.0,1039.1,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,5271.4,14368.9,4097.2
2045-02-27 12:00:00,2045-02-27 12:00:00,24700.0,496.0,1406.8,41.6,26644.4,23825.4,1766.3,0.0,4404.5,0.0354,0.0532,upv,upv,1.0,1.0,0.0,0.0,0.0,1.0,2.3,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.82,23.82,0.0,0.0,25.16,25.16,954.9,0.0,954.9,31048.8,24878.1,0.0,127.4,0.0,769.7,0.0,0.0,0.0,1032.8,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,5236.0,14360.8,4248.5
2045-02-27 13:00:00,2045-02-27 13:00:00,24466.3,391.3,485.9,49.9,25393.4,23604.0,463.0,0.0,4995.9,0.0352,0.0527,wind-ofs,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.1,2.3,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,23.83,0.0,0.0,25.16,25.16,1031.2,0.0,1031.2,30389.4,24930.4,0.0,127.4,0.0,57.9,0.0,0.0,0.0,918.2,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,4657.2,14873.3,4481.6
2045-02-27 14:00:00,2045-02-27 14:00:00,24064.2,0.0,2112.8,60.5,26237.5,23223.0,-55.4,0.0,6029.2,0.035,0.0519,wind-ofs,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.0,2.2,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85,23.85,0.0,0.0,25.16,25.16,1167.9,0.0,1167.9,32266.8,26293.0,0.0,127.4,0.0,572.7,0.0,0.0,0.0,1036.4,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,5255.6,15256.4,4744.5
2045-02-27 15:00:00,2045-02-27 15:00:00,24361.1,0.0,1406.8,74.2,25842.1,23504.3,-1935.3,0.0,7494.5,0.0352,0.0525,wind-ofs,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,23.84,0.0,0.0,25.16,25.16,588.3,0.0,588.3,33336.6,27777.4,0.0,127.4,0.0,158.1,0.0,0.0,0.0,1001.1,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,5074.5,16691.9,5009.9
2045-02-27 16:00:00,2045-02-27 16:00:00,25370.6,245.8,110.4,94.0,25820.7,24459.7,177.7,1163.7,8546.7,0.0359,0.0547,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,0.0,0.0,25.16,25.16,300.1,405.2,705.3,33203.7,25643.1,0.0,127.4,0.0,2159.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,2055.0,18526.0,5062.0
2045-02-27 17:00:00,2045-02-27 17:00:00,26886.3,0.0,0.0,134.3,27020.6,25890.1,2386.4,4210.1,10235.2,0.0371,0.0579,canada,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,0.0,0.0,25.16,25.16,0.0,0.0,0.0,33045.7,24634.3,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,19559.9,5074.4
2045-02-27 18:00:00,2045-02-27 18:00:00,28787.4,0.0,0.0,88.5,28875.9,27677.1,4029.0,1673.3,7443.4,0.0386,0.062,biomass,biomass,1.0,1.0,0.0,0.0,0.0,0.9,2.0,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,80.2,0.29,0.0,68.2,68.2,23.08,0.0,23.6,46.67,24.6,0.0,25.16,49.76,0.0,0.0,0.0,34646.0,24846.9,483.1,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,904.5,0.0,0.0,19767.5,5079.4
2045-02-27 19:00:00,2045-02-27 19:00:00,28759.0,0.0,0.0,127.7,28886.7,27650.5,3997.9,4280.1,9176.8,0.0385,0.062,gas-ct,gas-ct,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.6,11.0,1.1,68.9,4404.3,0.25,584.3,200.3,784.5,38.46,0.0,23.6,62.05,41.0,0.0,25.16,66.16,0.0,0.0,0.0,33783.3,24888.7,483.1,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,19809.4,5079.4
2045-02-27 20:00:00,2045-02-27 20:00:00,27651.6,0.0,0.0,136.9,27788.5,26610.4,3002.8,4657.4,10066.1,0.0377,0.0596,canada,distpv,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66,23.66,0.0,0.0,25.16,25.16,0.0,0.0,0.0,33197.1,24785.7,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,19706.3,5079.4
2045-02-27 21:00:00,2045-02-27 21:00:00,26099.0,0.0,0.0,103.0,26202.0,25147.7,1701.9,1890.2,8599.8,0.0364,0.0562,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.74,23.74,0.0,0.0,25.16,25.16,0.0,0.0,0.0,32911.5,24500.1,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,19420.7,5079.4
2045-02-27 22:00:00,2045-02-27 22:00:00,24452.7,0.0,0.0,85.8,24538.4,23591.1,208.9,0.0,8202.5,0.0352,0.0527,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,2.2,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,23.83,0.0,0.0,25.16,25.16,0.0,0.0,0.0,32741.0,24329.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,19250.2,5079.4
2045-02-27 23:00:00,2045-02-27 23:00:00,22369.5,96.0,703.4,88.5,23257.4,21613.0,-813.2,0.0,8433.7,0.0338,0.0482,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,2.2,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21,0.0,0.0,0.0,-1.27,0.0,0.0,0.0,0.0,31691.1,24070.6,0.0,127.4,0.0,2219.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,19092.9,4977.7
2045-02-28 00:00:00,2045-02-28 00:00:00,20782.1,58.4,1406.8,80.4,22327.7,20099.5,-1372.4,0.0,7376.9,0.0328,0.0448,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.1,2.4,0.02,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13,0.0,0.0,0.0,-1.18,0.0,418.5,0.0,418.5,29704.6,23700.2,0.0,127.4,0.0,603.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,18792.0,4908.2
2045-02-28 01:00:00,2045-02-28 01:00:00,19734.8,0.0,0.0,73.5,19808.3,19097.8,555.0,0.0,6489.2,0.0323,0.0425,canada,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.2,2.7,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07,0.0,0.0,0.0,-1.12,0.0,4370.5,0.0,4370.5,26297.5,19253.3,0.0,127.4,0.0,1643.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,14655.1,4598.2
2045-02-28 02:00:00,2045-02-28 02:00:00,19384.2,0.0,0.0,72.9,19457.2,18762.1,761.6,0.0,6399.8,0.0321,0.0418,canada,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.3,2.7,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,0.0,-1.1,0.0,4342.4,0.0,4342.4,25857.0,18695.5,0.0,127.4,0.0,1760.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,14519.0,4176.6
2045-02-28 03:00:00,2045-02-28 03:00:00,19270.6,28.0,0.0,64.8,19363.4,18653.1,1242.4,0.0,5659.5,0.032,0.0415,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,0.0,0.0,0.0,-1.09,0.0,4268.9,0.0,4268.9,25022.9,18121.0,0.0,127.4,0.0,1500.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,14259.4,3861.6
2045-02-28 04:00:00,2045-02-28 04:00:00,19442.1,0.0,1406.8,55.9,20904.8,18817.6,3101.4,0.0,4902.0,0.0321,0.0419,phs,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.3,2.7,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,0.0,-1.1,0.0,3511.4,0.0,3511.4,25806.8,17803.4,0.0,127.4,0.0,2602.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,14182.4,3621.0
2045-02-28 05:00:00,2045-02-28 05:00:00,20320.0,400.0,0.0,50.9,20770.9,19657.8,3742.2,0.0,4669.2,0.0326,0.0438,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.02,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,0.0,-1.15,0.0,2711.3,0.0,2711.3,25440.1,17028.6,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,0.0,13997.9,3030.8
2045-02-28 06:00:00,2045-02-28 06:00:00,23248.5,0.0,0.0,57.9,23306.3,22448.8,5833.0,1728.5,4307.0,0.0344,0.0501,canada,wind-ons,1.0,1.0,0.0,0.0,0.0,1.3,2.7,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,23.9,0.0,0.0,25.16,25.16,0.0,0.0,0.0,25884.8,17473.3,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,198.3,15027.4,2208.6
2045-02-28 07:00:00,2045-02-28 07:00:00,25312.7,0.0,0.0,67.4,25380.0,24405.0,8755.2,3916.0,3572.2,0.0359,0.0546,upv,upv,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.79,0.0,0.0,25.16,25.16,0.0,0.0,0.0,25036.3,16624.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,547.7,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,2777.4,11873.7,1426.1
2045-02-28 08:00:00,2045-02-28 08:00:00,26841.1,0.0,0.0,53.8,26894.9,25847.5,9617.2,3877.1,2671.4,0.037,0.0578,wind-ofs,wind-ofs,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.02,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,0.0,0.0,25.16,25.16,0.0,0.0,0.0,25689.1,17277.7,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1095.3,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,5554.8,9946.1,681.4
2045-02-28 09:00:00,2045-02-28 09:00:00,26839.0,0.0,0.0,48.0,26887.0,25845.5,9306.6,3429.8,2534.7,0.037,0.0578,upv,upv,1.0,1.0,0.0,0.0,0.0,1.3,2.7,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,23.7,0.0,0.0,25.16,25.16,0.0,0.0,0.0,25991.8,17580.4,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1483.1,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,7519.3,8261.7,316.4
2045-02-28 10:00:00,2045-02-28 10:00:00,26237.9,0.0,0.0,49.6,26287.5,25278.8,9438.9,3500.4,2472.9,0.0366,0.0565,upv,upv,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.02,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73,23.74,0.0,0.0,25.16,25.16,0.0,0.0,0.0,25260.1,16848.6,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1661.5,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,8424.8,6554.6,207.7
2045-02-28 11:00:00,2045-02-28 11:00:00,25475.8,0.0,0.0,58.5,25534.3,24559.2,10047.5,4109.3,2473.3,0.036,0.0549,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.4,3.0,0.03,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,0.0,0.0,25.16,25.16,0.0,0.0,0.0,23898.3,15486.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1694.1,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,8590.1,5058.3,144.2
2045-02-28 12:00:00,2045-02-28 12:00:00,24960.0,200.0,363.7,74.5,25598.3,24071.4,11144.1,5459.4,2624.5,0.0356,0.0538,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.4,3.1,0.03,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.8,0.0,0.0,25.16,25.16,319.0,0.0,319.0,22763.4,14454.2,0.0,127.4,0.0,2908.1,0.0,0.0,0.0,1744.9,0.0,0.0,0.0,0.0,2227.0,3046.6,0.0,0.0,0.0,8849.9,3859.4,0.0
