Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,unitless,unitless,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,marg_gen_tech,marg_es_tech,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,curt_wind_MWh,curt_solar_MWh,curtailment_MWh,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,h2-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2040-07-01 00:00:00,2040-07-01 00:00:00,23797.6,0.0,0.0,85.3,23882.9,22933.5,8241.8,3299.6,6143.3,0.0363,0.0558,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.5,3.4,0.03,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,42.9,0.16,0.0,36.5,36.5,15.98,0.0,21.32,37.3,16.92,0.0,22.58,39.5,0.0,0.0,0.0,26726.6,15641.1,380.2,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,0.0,13886.4,1754.7
2040-07-01 01:00:00,2040-07-01 01:00:00,22149.2,0.0,0.0,86.0,22235.1,21374.0,7808.5,3048.7,5997.4,0.035,0.052,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.6,3.6,0.03,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,44.8,0.16,0.0,38.1,38.1,12.8,0.0,-1.17,11.63,13.5,0.0,-1.24,12.27,0.0,0.0,0.0,25183.8,14426.6,51.8,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,0.0,12721.5,1705.1
2040-07-01 02:00:00,2040-07-01 02:00:00,20991.3,0.0,0.0,89.4,21080.6,20274.6,7589.4,3156.0,6271.9,0.0341,0.0492,nuclear,nuclear,1.0,1.0,0.0,0.0,0.0,1.7,3.8,0.03,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,22.0,0.21,0.0,10.0,10.0,11.75,0.0,-1.11,10.64,12.36,0.0,-1.17,11.19,0.0,0.0,0.0,24196.5,13491.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,0.0,11564.1,1927.1
2040-07-01 03:00:00,2040-07-01 03:00:00,20174.4,400.0,202.1,81.9,20858.4,19497.2,7333.5,3204.4,5610.9,0.0336,0.0473,battery,nuclear,1.0,1.0,0.0,0.0,0.0,1.4,3.0,0.03,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,22.0,0.21,0.0,9.9,9.9,10.8,0.0,-1.07,9.74,11.34,0.0,-1.12,10.22,0.0,0.0,0.0,23264.9,13524.9,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,3046.6,0.0,0.0,0.0,0.0,11327.4,2197.4
2040-07-01 04:00:00,2040-07-01 04:00:00,19527.0,1000.0,1972.4,74.4,22573.9,18880.0,8644.1,3643.1,4739.0,0.0331,0.0458,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.4,3.0,0.03,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,42.4,0.16,0.0,36.1,36.1,10.8,0.0,-1.03,9.77,11.32,0.0,-1.08,10.24,0.0,0.0,0.0,23669.8,13929.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,186.6,0.0,0.0,0.0,0.0,3555.6,3046.6,0.0,0.0,0.0,366.6,11013.0,2363.6
2040-07-01 05:00:00,2040-07-01 05:00:00,19542.8,1004.4,2130.2,61.9,22739.4,18895.1,8735.7,3710.8,3060.3,0.0331,0.0458,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.5,3.2,0.03,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55,21.55,0.0,0.0,22.58,22.58,0.0,0.0,0.0,22088.9,14003.7,0.0,127.4,0.0,2836.8,0.0,0.0,0.0,951.4,0.0,0.0,0.0,0.0,2074.3,3046.6,0.0,0.0,0.0,1870.4,8577.8,2604.2
2040-07-01 06:00:00,2040-07-01 06:00:00,20776.5,1004.4,2130.2,78.9,23990.0,20070.4,11928.4,5567.8,3060.3,0.034,0.0487,distpv,distpv,1.0,1.0,0.0,0.0,0.0,1.5,3.3,0.03,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,21.48,23.07,1.67,0.0,22.58,24.25,0.0,0.0,0.0,21482.5,12061.6,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1496.3,0.0,0.0,0.0,0.0,3236.5,3046.6,0.0,0.0,0.0,2940.8,4822.0,2802.6
2040-07-01 07:00:00,2040-07-01 07:00:00,22915.5,0.0,1244.0,83.0,24242.4,22099.8,12009.9,5474.7,3291.3,0.0356,0.0538,nuclear,nuclear,1.0,1.0,0.0,0.0,0.0,1.5,3.3,0.03,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,22.1,0.21,0.0,10.0,10.0,10.8,0.0,-1.21,9.59,11.42,0.0,-1.28,10.13,0.0,0.0,0.0,22059.1,12232.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1645.5,0.0,0.0,0.0,0.0,3555.6,3133.1,0.0,0.0,0.0,3233.1,5018.9,2335.1
2040-07-01 08:00:00,2040-07-01 08:00:00,24890.2,0.0,879.4,101.2,25870.8,23963.8,12023.1,6483.8,4200.8,0.0372,0.0584,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.4,3.0,0.03,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,43.0,0.16,0.0,36.6,36.6,10.8,0.0,-1.32,9.49,11.47,0.0,-1.4,10.07,0.0,0.0,0.0,23587.7,13847.7,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1698.7,0.0,0.0,0.0,0.0,3555.6,3046.6,0.0,0.0,0.0,3340.8,6574.8,2233.4
2040-07-01 09:00:00,2040-07-01 09:00:00,26657.6,0.0,0.0,103.6,26761.2,25624.3,11033.6,6268.7,5034.7,0.0388,0.0625,nuclear,nuclear,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,22.3,0.21,0.0,10.1,10.1,10.8,0.0,-1.41,9.39,11.52,0.0,-1.51,10.02,0.0,0.0,0.0,25527.2,15727.6,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1714.0,0.0,0.0,0.0,0.0,3555.6,3106.2,0.0,0.0,0.0,3369.0,7842.1,2802.6
2040-07-01 10:00:00,2040-07-01 10:00:00,27899.7,0.0,0.0,105.5,28005.2,26786.9,9955.4,5907.0,6161.0,0.0399,0.0654,nuclear,nuclear,1.0,1.0,0.0,0.0,0.0,1.3,2.9,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,22.4,0.21,0.0,10.1,10.1,10.8,0.0,-1.48,9.33,11.56,0.0,-1.58,9.98,0.0,0.0,0.0,28259.2,18049.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1735.3,0.0,0.0,0.0,0.0,3555.6,3515.9,0.0,0.0,0.0,3412.6,9724.9,3177.1
2040-07-01 11:00:00,2040-07-01 11:00:00,28920.7,0.0,0.0,105.1,29025.8,27739.9,8927.1,5349.0,7127.3,0.0408,0.0678,nuclear,nuclear,1.0,1.0,0.0,0.0,0.0,1.3,3.0,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,22.4,0.21,0.0,10.2,10.2,11.58,0.0,-1.53,10.05,12.43,0.0,-1.64,10.78,0.0,0.0,0.0,30804.1,20098.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1745.9,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,3433.1,11536.8,3382.9
2040-07-01 12:00:00,2040-07-01 12:00:00,29789.2,0.0,0.0,100.1,29889.2,28548.5,7751.4,4766.5,7384.9,0.0416,0.0699,nuclear,nuclear,1.0,1.0,0.0,0.0,0.0,1.2,2.6,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,22.5,0.21,0.0,10.2,10.2,11.58,0.0,-1.58,10.01,12.45,0.0,-1.7,10.76,0.0,0.0,0.0,32507.6,22137.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1779.4,0.0,0.0,0.0,0.0,3555.6,3676.4,0.0,0.0,0.0,3497.2,13150.9,3710.3
2040-07-01 13:00:00,2040-07-01 13:00:00,30389.2,0.0,0.0,109.6,30498.7,29106.2,6367.3,4921.0,8306.3,0.0422,0.0713,nuclear,nuclear,1.0,1.0,0.0,0.0,0.0,1.0,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,22.5,0.21,0.0,10.2,10.2,15.98,0.0,-1.61,14.37,17.2,0.0,-1.73,15.47,0.0,0.0,0.0,33884.0,24131.4,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1780.9,0.0,0.0,0.0,0.0,3555.6,3059.1,0.0,0.0,0.0,3502.3,14636.9,4211.3
2040-07-01 14:00:00,2040-07-01 14:00:00,30681.8,0.0,0.0,114.8,30796.5,29377.9,6140.6,4951.8,8551.2,0.0425,0.072,coal,coal,1.0,1.0,0.0,0.0,0.0,0.9,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.7,124.3,18.09,33.3,2351.1,0.53,1088.4,103.5,1191.8,21.59,0.0,20.96,42.55,23.27,0.0,22.58,45.85,0.0,0.0,0.0,34395.9,24655.9,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1686.6,0.0,0.0,0.0,0.0,3555.6,3046.6,0.0,0.0,0.0,3315.1,15271.8,4382.4
2040-07-01 15:00:00,2040-07-01 15:00:00,30789.2,0.0,0.0,112.8,30902.0,29477.5,6199.2,4951.8,8492.6,0.0426,0.0722,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,0.9,2.1,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.5,7.2,0.72,44.8,2863.4,0.16,379.9,130.2,510.1,20.07,0.0,20.95,41.02,21.64,0.0,22.58,44.22,0.0,0.0,0.0,34442.8,24702.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1656.1,0.0,0.0,0.0,0.0,3555.6,3046.6,0.0,0.0,0.0,3256.2,15269.2,4521.3
2040-07-01 16:00:00,2040-07-01 16:00:00,30676.5,0.0,0.0,104.9,30781.4,29373.0,7423.2,4951.8,7476.6,0.0425,0.072,nuclear,nuclear,1.0,1.0,0.0,0.0,0.0,1.0,2.3,0.02,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,22.5,0.21,0.0,10.2,10.2,10.8,0.0,-1.62,9.18,11.64,0.0,-1.75,9.89,0.0,0.0,0.0,33306.3,23358.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1532.8,0.0,0.0,0.0,0.0,3555.6,3254.6,0.0,0.0,0.0,3012.6,14117.9,4694.9
2040-07-01 17:00:00,2040-07-01 17:00:00,30633.4,0.0,0.0,61.5,30694.8,29332.9,11510.3,4206.5,3274.9,0.0425,0.0719,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.3,3.0,0.03,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,43.6,0.16,0.0,37.1,37.1,42.83,0.0,-1.62,41.21,46.15,0.0,-1.75,44.4,0.0,0.0,0.0,29763.3,19184.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1064.8,0.0,0.0,0.0,0.0,3555.6,3885.4,0.0,0.0,0.0,2093.4,11237.1,4789.2
2040-07-01 18:00:00,2040-07-01 18:00:00,30255.5,0.0,0.0,58.1,30313.5,28982.0,11221.1,3903.8,2930.5,0.0421,0.071,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.02,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.8,7.7,0.77,48.1,3070.0,0.18,407.3,139.6,546.9,29.46,0.0,20.98,50.44,31.71,0.0,22.58,54.29,0.0,0.0,0.0,29340.2,19092.4,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,301.8,0.0,0.0,0.0,0.0,3555.6,3554.4,0.0,0.0,0.0,593.2,13663.7,4533.7
2040-07-01 19:00:00,2040-07-01 19:00:00,29591.3,0.0,0.0,57.2,29648.5,28364.4,10770.0,3477.3,2897.3,0.0415,0.0694,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.3,2.8,0.02,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.7,7.9,0.79,49.5,3159.7,0.18,419.2,143.7,562.8,29.46,0.0,21.01,50.47,31.66,0.0,22.58,54.24,0.0,0.0,0.0,29068.5,18878.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,3496.6,0.0,0.0,0.0,0.0,14682.1,4196.4
2040-07-01 20:00:00,2040-07-01 20:00:00,29174.4,0.0,0.0,40.3,29214.7,27976.3,12235.3,3190.2,1454.9,0.0411,0.0684,coal,coal,1.0,1.0,0.0,0.0,0.0,1.4,3.2,0.03,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.3,131.5,19.13,35.2,2487.3,0.56,1151.4,109.5,1260.9,27.33,0.0,21.04,48.36,29.34,0.0,22.58,51.92,0.0,0.0,0.0,27479.4,16979.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,3806.5,0.0,0.0,0.0,0.0,13988.4,2991.1
2040-07-01 21:00:00,2040-07-01 21:00:00,27962.8,0.0,0.0,24.7,27987.5,26845.9,13877.1,3175.9,4.3,0.0399,0.0656,biomass,biomass,1.0,1.0,0.0,0.0,0.0,1.7,3.7,0.03,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,43.3,0.16,0.0,36.8,36.8,33.01,0.0,21.1,54.11,35.33,0.0,22.58,57.91,0.0,0.0,0.0,24815.8,14110.5,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,0.0,12638.5,1472.0
2040-07-01 22:00:00,2040-07-01 22:00:00,26408.1,0.0,0.0,31.4,26439.5,25390.3,14806.8,4090.5,0.0,0.0385,0.0619,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,1.8,4.1,0.04,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.2,7.9,0.79,49.8,3178.1,0.18,421.6,144.5,566.1,27.69,0.0,21.18,48.87,29.51,0.0,22.58,52.09,0.0,0.0,0.0,22349.0,11632.6,11.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,0.0,10476.9,1155.8
2040-07-01 23:00:00,2040-07-01 23:00:00,24481.8,0.0,0.0,33.5,24515.3,23579.0,15323.7,4381.3,0.0,0.0369,0.0574,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,2.0,4.5,0.04,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.1,7.9,0.79,49.5,3162.8,0.18,419.6,143.8,563.4,27.69,0.0,21.28,48.97,29.37,0.0,22.58,51.95,0.0,0.0,0.0,20134.0,9191.6,237.0,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,0.0,7977.6,1214.0
2040-07-02 00:00:00,2040-07-02 00:00:00,22702.8,0.0,0.0,33.5,22736.4,21898.5,14760.5,3906.6,82.9,0.0354,0.0533,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,2.2,4.8,0.04,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.5,7.5,0.75,46.8,2992.3,0.17,397.0,136.1,533.0,26.67,0.0,21.38,48.05,28.17,0.0,22.58,50.75,0.0,0.0,0.0,18912.7,7975.8,231.5,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,0.0,6596.8,1379.0
2040-07-02 01:00:00,2040-07-02 01:00:00,21239.7,0.0,0.0,52.3,21292.0,20510.8,14530.5,3573.5,1814.5,0.0343,0.0498,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,2.1,4.7,0.04,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.5,7.0,0.7,43.8,2795.9,0.16,370.9,127.1,498.0,19.88,0.0,21.46,41.34,20.92,0.0,22.58,43.51,0.0,0.0,0.0,19533.0,6761.5,871.6,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,1194.5,0.0,0.0,5483.0,1278.5
2040-07-02 02:00:00,2040-07-02 02:00:00,20104.9,0.0,0.0,58.4,20163.3,19431.1,14647.3,4107.2,1667.5,0.0335,0.0472,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,2.3,5.1,0.05,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.5,7.0,0.7,43.6,2788.1,0.16,369.9,126.8,496.7,19.88,0.0,21.52,41.4,20.87,0.0,22.58,43.45,0.0,0.0,0.0,17723.7,5516.0,831.7,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,670.6,0.0,0.0,4610.8,905.3
2040-07-02 03:00:00,2040-07-02 03:00:00,19319.7,0.0,0.0,73.7,19393.4,18682.1,14363.6,4964.3,2284.6,0.033,0.0453,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,2.5,5.4,0.05,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.8,6.9,0.69,43.6,2782.8,0.16,369.2,126.5,495.7,19.88,0.0,21.56,41.44,20.83,0.0,22.58,43.41,0.0,0.0,0.0,16713.6,5029.8,978.4,127.4,0.0,3010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.6,4012.0,0.0,0.0,0.0,0.0,4434.6,595.2
2040-07-02 04:00:00,2040-07-02 04:00:00,18629.2,3.1,0.0,93.4,18725.7,18022.3,13039.0,5900.1,3246.5,0.0326,0.0437,gas-cc,gas-cc,1.0,1.0,0.0,0.0,0.0,2.6,5.7,0.05,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.1,6.9,0.69,43.5,2778.0,0.16,368.5,126.3,494.9,16.87,0.0,21.59,38.47,17.64,0.0,22.58,40.22,0.0,0.0,0.0,16072.1,5686.7,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,184.1,0.0,0.0,0.0,0.0,3235.7,4012.0,0.0,0.0,0.0,361.8,4570.9,569.8
2040-07-02 05:00:00,2040-07-02 05:00:00,18581.8,1004.4,1066.5,109.1,20761.8,17977.0,13734.6,7570.8,3060.3,0.0325,0.0436,phs,nuclear,1.0,1.0,0.0,0.0,0.0,2.5,5.6,0.05,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,21.9,0.21,0.0,9.9,9.9,14.86,0.0,-0.98,13.88,15.54,0.0,-1.03,14.51,0.0,0.0,0.0,16251.3,7027.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,888.2,0.0,0.0,0.0,0.0,2074.3,4012.0,0.0,0.0,0.0,1746.0,3652.7,740.3
2040-07-02 06:00:00,2040-07-02 06:00:00,19752.3,1004.4,1074.2,117.1,21948.0,19094.9,14703.8,8540.0,3060.3,0.0333,0.0463,phs,nuclear,1.0,1.0,0.0,0.0,0.0,2.5,5.5,0.05,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,21.9,0.21,0.0,9.9,9.9,14.86,0.0,-1.05,13.81,15.58,0.0,-1.1,14.49,0.0,0.0,0.0,16468.3,7244.2,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1519.9,0.0,0.0,0.0,0.0,2074.3,4012.0,0.0,0.0,0.0,2986.9,1876.8,860.6
2040-07-02 07:00:00,2040-07-02 07:00:00,21773.4,1004.4,190.7,121.1,23089.6,21017.5,14370.8,8391.7,3245.0,0.0347,0.0511,phs,nuclear,1.0,1.0,0.0,0.0,0.0,2.3,5.1,0.05,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,22.0,0.21,0.0,10.0,10.0,14.86,0.0,-1.15,13.71,15.66,0.0,-1.22,14.44,0.0,0.0,0.0,17942.9,8718.8,0.0,127.4,0.0,3010.4,0.0,0.0,0.0,1752.0,0.0,0.0,0.0,0.0,2074.3,4012.0,0.0,0.0,0.0,3443.3,2629.4,894.1
